
-0.11912233,-0.17813547,-0.5212901,1.3742278,-0.6220572,-0.11082192,0.10744363,0.2952363,0.28339365,-0.58302456,0.9886202,0.019910349,0.07953829,-0.76014787,-0.25958362,-0.058133896,-0.918681
-0.15009043,-0.08178158,-0.31748396,1.087344,-0.6434444,-0.15953118,0.11874491,0.32121825,0.2628885,-0.59175307,0.98469436,-0.028721107,0.12890616,-0.7885646,-0.26962325,-0.047961693,-0.9100998
-0.14811033,-0.008500061,-0.13193817,0.78444207,-0.63873506,-0.15886763,0.14674379,0.32062072,0.30292293,-0.66214186,0.97838557,-0.06718761,0.1834398,-0.8419825,-0.27737778,-0.04079427,-0.90334225
-0.1435733,0.0150101045,-0.093967065,0.6954686,-0.584218,-0.11354152,0.18238816,0.2585742,0.47363666,-0.6967366,0.9720393,-0.09591297,0.22453079,-0.8861488,-0.28731996,-0.036379203,-0.8940115
-0.1509329,0.020475717,-0.105059154,0.7236227,-0.59067667,-0.043699376,0.2064983,0.1710507,0.6627864,-0.72659546,0.9705852,-0.10490783,0.23039392,-0.9034647,-0.30494043,-0.04143928,-0.8764225
-0.15034848,0.022385256,-0.09226746,0.70985174,-0.59142697,0.0051688515,0.19986051,0.07009922,0.80777085,-0.73908204,0.9715557,-0.111160554,0.23014076,-0.9018389,-0.3065592,-0.058656454,-0.85597533
-0.14821921,0.02149382,-0.08312766,0.68930244,-0.58812124,0.028157767,0.1612918,-0.05392813,0.9255834,-0.74387246,0.97340345,-0.118794605,0.23044723,-0.9035788,-0.28218442,-0.08216036,-0.8467792
-0.1455109,0.019851396,-0.08212644,0.6680265,-0.5833076,0.037004445,0.104233734,-0.19548598,1.0044719,-0.73280704,0.9754624,-0.12657896,0.23129655,-0.9055922,-0.2373622,-0.11108932,-0.8460334
-0.14383589,0.019776186,-0.08711342,0.64900947,-0.5785791,0.029266873,0.049783837,-0.33945054,1.0256224,-0.68167216,0.97724295,-0.13433447,0.23311211,-0.9073784,-0.1759072,-0.14318174,-0.85220605
-0.14381644,0.022242373,-0.088316165,0.6312063,-0.5762253,-0.0063062655,0.024995677,-0.46379837,0.9914309,-0.5763918,0.9782478,-0.14260656,0.2360308,-0.90835047,-0.10156504,-0.17069082,-0.86472154
-0.14262687,0.026069371,-0.07356791,0.60968554,-0.57682765,-0.040465623,0.034505676,-0.5310016,0.89689153,-0.46366903,0.9783413,-0.15273423,0.23961627,-0.9084038,-0.023277681,-0.18243559,-0.8801515
-0.14076331,0.027223557,-0.032106463,0.57472026,-0.5756331,-0.029022861,0.035384234,-0.5082852,0.8421057,-0.3684638,0.978148,-0.16509506,0.24325557,-0.9081644,0.046424933,-0.17830573,-0.8990456
-0.0880885,0.020903585,-0.056808826,0.6999318,-0.6553408,-0.027506817,0.036715727,-0.4710711,0.83930945,-0.38744256,0.9790975,-0.17788263,0.24583907,-0.9089949,0.05718898,-0.1770514,-0.9089988
-0.009634406,0.018908465,-0.11632276,0.84517807,-0.7416994,-0.028249577,0.04141041,-0.42144674,0.8207389,-0.39968827,0.9817782,-0.19481987,0.23618703,-0.89022523,0.04489442,-0.17489077,-0.91165894
0.05610791,0.024629988,-0.18454973,0.9284648,-0.7656635,-0.029634863,0.049901895,-0.3696605,0.79044884,-0.4041597,0.9856467,-0.19112441,0.218443,-0.8717049,0.033061605,-0.17319396,-0.91550076
0.091389224,0.03182015,-0.2610277,0.96237004,-0.7344009,-0.030492581,0.057603564,-0.32939497,0.75996923,-0.40497512,0.98935723,-0.16172615,0.20543887,-0.8665233,0.022487503,-0.1722016,-0.91913444
0.095906004,0.03830204,-0.33601457,0.9582981,-0.67159915,-0.030766746,0.061875947,-0.30305776,0.73674834,-0.40646818,0.9920893,-0.11551177,0.20244856,-0.8706391,0.012957629,-0.1719974,-0.9218212
0.080995016,0.04426995,-0.39778206,0.9268017,-0.5827401,-0.030337036,0.062369157,-0.2852192,0.7221834,-0.41098246,0.9936285,-0.061237954,0.20762439,-0.8788171,0.0039487407,-0.17256294,-0.9233616
0.062039662,0.047203816,-0.43835786,0.8785381,-0.47616556,-0.02939834,0.059907056,-0.2677813,0.7128058,-0.41863728,0.9942335,-0.006471459,0.21573474,-0.8874209,-0.005124606,-0.17383161,-0.92398924
0.04741679,0.043793015,-0.45515248,0.81777275,-0.37024894,-0.028254312,0.0555445,-0.24653038,0.7059898,-0.42881832,0.9941067,0.0425161,0.22105935,-0.8949549,-0.01458705,-0.17571783,-0.923902
0.02531909,0.03722856,-0.43192306,0.6941716,-0.26717946,-0.02684541,0.050131448,-0.22465059,0.7048285,-0.44237846,0.9928867,0.0831811,0.22072388,-0.90193933,-0.024247361,-0.17805865,-0.92271316
0.015181026,0.0361058,-0.40443927,0.6654283,-0.21613415,-0.02524305,0.046457116,-0.20232192,0.70595175,-0.45316732,0.991811,0.12314777,0.21753934,-0.91702,-0.033767674,-0.17993164,-0.92162484
0.015836012,0.03390407,-0.3797135,0.659506,-0.227078,-0.025647359,0.043548875,-0.19087133,0.72140336,-0.44575247,0.99341357,0.1242001,0.2171847,-0.9234899,-0.04231035,-0.1807103,-0.9224907
0.016562033,0.033723608,-0.34960467,0.64044297,-0.2304736,-0.028656432,0.04295523,-0.17580636,0.7232009,-0.4326436,0.99639875,0.11566883,0.21741033,-0.9264849,-0.048539355,-0.18063964,-0.92036957
0.01629469,0.036257584,-0.32291698,0.62385935,-0.23353265,-0.026907638,0.04469107,-0.12642036,0.6404408,-0.43409884,0.9989524,0.10769842,0.2180918,-0.92901415,-0.053558968,-0.17946914,-0.9186154
0.031662583,0.03213127,-0.3390735,0.6889167,-0.24969217,-0.024478218,0.048071392,-0.09290041,0.6005563,-0.43730956,1.0000836,0.100244075,0.21856186,-0.93003696,-0.05440584,-0.17910911,-0.92763627
0.04945063,0.017682394,-0.36996338,0.77967644,-0.31132767,-0.024196962,0.050807096,-0.072351344,0.58061624,-0.4374335,1.0009316,0.08768532,0.2123025,-0.92325145,-0.0625339,-0.1797751,-0.9307685
0.054630432,-0.004638065,-0.38571888,0.81569666,-0.34613013,-0.023917904,0.050309908,-0.055357277,0.56279343,-0.43746865,1.0016905,0.07529736,0.19794221,-0.9131323,-0.06994249,-0.18102822,-0.9316328
0.045558468,-0.027475726,-0.37387648,0.77777815,-0.3473721,-0.02344541,0.047647636,-0.040316522,0.5474938,-0.4388572,1.0020628,0.07275015,0.1799423,-0.90983814,-0.0774037,-0.18291706,-0.93200606
0.021315604,-0.038357973,-0.3330149,0.6808335,-0.28261042,-0.022868037,0.045945156,-0.025674554,0.5359927,-0.4426552,1.0016888,0.07838802,0.16267334,-0.9167123,-0.08512214,-0.18509424,-0.9316537
0.02145693,-0.038855847,-0.3236537,0.68561536,-0.29517415,-0.022940299,0.045051664,-0.0049032676,0.5167988,-0.4423149,1.0019295,0.08656914,0.15258883,-0.9316625,-0.09312568,-0.18688619,-0.93190444
0.021680223,-0.04035791,-0.31291628,0.6798971,-0.3017872,-0.009656336,0.045377016,-0.03335335,0.6078927,-0.50907195,1.0031323,0.07948025,0.15137374,-0.9326304,-0.10007784,-0.18811482,-0.93302083
0.021824306,-0.040821224,-0.3026585,0.66849804,-0.30376083,0.02042879,0.04357341,-0.079736955,0.6923054,-0.54896647,1.0050431,0.073089555,0.15094544,-0.93456376,-0.11047691,-0.18926081,-0.9210705
0.021738732,-0.040219534,-0.29429677,0.65712315,-0.3049942,0.03281626,0.034211483,-0.13844118,0.75389403,-0.5605001,1.0068947,0.06708783,0.15101086,-0.936404,-0.10529131,-0.19499098,-0.91031647
0.021605639,-0.038612485,-0.28851944,0.6478369,-0.30670634,0.034966625,0.01969545,-0.19935142,0.78948575,-0.54957545,1.0084248,0.06131777,0.15158278,-0.9379266,-0.08552288,-0.20276637,-0.9038795
0.021794094,-0.035887685,-0.28374505,0.64026,-0.30912206,0.03813489,0.0045890976,-0.25337103,0.80122536,-0.51976335,1.0096558,0.055610772,0.15274982,-0.93915886,-0.057222556,-0.21235925,-0.90127134
0.02219988,-0.031822305,-0.2791846,0.63602245,-0.3134925,0.0405032,-0.006552159,-0.2951595,0.792526,-0.47327706,1.0103705,0.049758248,0.1544677,-0.93987936,-0.025913429,-0.22254431,-0.9009168
0.022658005,-0.026678942,-0.27544174,0.63825274,-0.3217512,0.04074995,-0.010507135,-0.31731132,0.75518245,-0.40884826,1.0101377,0.04362364,0.15662171,-0.9396413,0.004368216,-0.23036604,-0.9020987
0.02293925,-0.02176871,-0.27273655,0.6485401,-0.33514526,0.03904672,-0.008227053,-0.3170968,0.6906581,-0.35633722,1.008647,0.037160546,0.15906686,-0.93814766,0.031807356,-0.23366658,-0.9066857
0.019965122,-0.018699815,-0.27623743,0.6740432,-0.3682185,0.05201619,-0.009934033,-0.25799063,0.5282909,-0.2326215,1.0061076,0.030822776,0.16121908,-0.93562853,0.0541429,-0.23298489,-0.91488063
0.020039197,-0.017321412,-0.2712383,0.670685,-0.36179876,0.05161595,-0.0085512,-0.26161373,0.5439004,-0.24732752,1.0053529,0.023822904,0.16242221,-0.9337989,0.07358114,-0.23499456,-0.93541497
0.02038325,-0.017072866,-0.258599,0.657757,-0.36341086,0.05198551,-0.008162308,-0.2504986,0.533661,-0.2496898,1.006844,0.01815717,0.1627019,-0.9363471,0.06731038,-0.23472704,-0.9366374
0.020420253,-0.017880289,-0.24150153,0.64203215,-0.3647371,0.05206762,-0.008722804,-0.23534131,0.5215191,-0.2510325,1.0084497,0.011489536,0.16260716,-0.9379687,0.060655497,-0.23483646,-0.9382056
0.020672783,-0.02016069,-0.23065479,0.63539934,-0.3702439,0.03297981,-0.0035350427,-0.27494293,0.63490313,-0.35078326,1.0087738,0.0048795957,0.16288012,-0.9383447,0.05425352,-0.23455688,-0.9383748
0.021431834,-0.021342529,-0.22332184,0.6318783,-0.37653857,0.01833276,0.005445007,-0.32288116,0.729478,-0.40673682,1.0087277,-0.0017698631,0.16384645,-0.93835115,0.038061325,-0.22820936,-0.92648834
0.022364508,-0.01963477,-0.21729717,0.62883985,-0.38296956,0.008417143,0.019024767,-0.36868086,0.78799844,-0.42931035,1.0086255,-0.008534061,0.16559593,-0.93826133,0.034525063,-0.2185592,-0.915611
0.023197323,-0.015395281,-0.20975383,0.6248509,-0.3893894,0.0020054562,0.035842214,-0.4050019,0.81358784,-0.41697153,1.0085258,-0.015612122,0.16804904,-0.9381852,0.042223573,-0.20712468,-0.90894717
0.023570385,-0.010115894,-0.19782226,0.6192648,-0.3961408,-0.0031173655,0.053783096,-0.4211569,0.8036906,-0.38183916,1.0083121,-0.023204334,0.17105587,-0.93799984,0.055569068,-0.19492415,-0.90649474
0.02332936,-0.0052880943,-0.18052498,0.6131693,-0.40424287,-0.004783257,0.07050297,-0.4048011,0.7447196,-0.33561718,1.0076882,-0.03143614,0.17447689,-0.93740237,0.06943114,-0.18234563,-0.90874594
0.022013374,-0.002856106,-0.15788403,0.60682136,-0.41400024,0.00013270645,0.07545768,-0.34836227,0.62994194,-0.26195097,1.0065074,-0.040266905,0.1780705,-0.93624294,0.08126421,-0.16970006,-0.9177607
0.021842074,-0.0008145532,-0.12754922,0.5906036,-0.4197816,-0.001599695,0.07704363,-0.32420185,0.6238368,-0.25544304,1.0062337,-0.049608026,0.18140107,-0.9359956,0.08911407,-0.16303684,-0.93418306
0.026951756,0.00070224813,-0.1465795,0.68515104,-0.5191188,-0.0027757867,0.07966251,-0.305646,0.6219913,-0.26701623,1.0070416,-0.058114473,0.18409325,-0.9367537,0.08147864,-0.16042577,-0.93673855
0.028683621,0.0045975926,-0.18132322,0.7649686,-0.54687107,-0.0034795185,0.08259186,-0.28938589,0.6142871,-0.27381802,1.0084376,-0.073108464,0.18449603,-0.9227265,0.07342932,-0.15844947,-0.9380931
0.026100405,0.00890621,-0.21681872,0.80377686,-0.5595717,-0.0035624227,0.08427036,-0.27682605,0.6066421,-0.27971408,1.0097532,-0.07382311,0.18636067,-0.9106405,0.06589693,-0.15705803,-0.93935084
0.021163773,0.012120542,-0.25048435,0.81306416,-0.5504075,-0.003427599,0.08346967,-0.2692013,0.6034702,-0.2869952,1.0105793,-0.061595205,0.18954572,-0.90544194,0.058653068,-0.15632014,-0.94016206
0.0157639,0.015315499,-0.2764724,0.8018292,-0.5172138,-0.0034772228,0.08096135,-0.2643203,0.60506475,-0.29654786,1.010791,-0.042126466,0.19353789,-0.9052128,0.051451683,-0.1561432,-0.9403682
0.009835444,0.0189563,-0.28732646,0.7681406,-0.46956363,-0.0039025666,0.077695824,-0.2598998,0.6105291,-0.30840245,1.0103972,-0.021332372,0.19818957,-0.90766466,0.04409942,-0.15645579,-0.9399816
-0.0011967977,0.023342302,-0.26875857,0.67743856,-0.41177222,-0.0043111714,0.07427674,-0.25686017,0.6217593,-0.32353514,1.0091382,-0.0025222786,0.20317712,-0.9123811,0.0366173,-0.1571333,-0.9387294
-0.013339253,0.023950223,-0.22850344,0.58083564,-0.31139532,-0.0032336537,0.07067012,-0.25429672,0.63560057,-0.3391718,1.0075561,0.017009526,0.20903161,-0.92468446,0.029174954,-0.15763795,-0.9371468
-0.013418794,0.02158256,-0.20922172,0.56643885,-0.3146687,-0.0033646452,0.06837694,-0.23698883,0.6254743,-0.3446441,1.0087007,0.024514303,0.21313988,-0.93884367,0.02174003,-0.15710233,-0.9381844
-0.013906717,0.022670774,-0.17914553,0.5354829,-0.30961153,-0.003921707,0.06948724,-0.20925537,0.5996234,-0.34295076,1.01144,0.01665322,0.21463938,-0.94158983,0.013782596,-0.1556195,-0.940934
-0.0035442067,0.024304567,-0.20336983,0.6301484,-0.41572058,-0.0049476568,0.07384924,-0.18590675,0.57752764,-0.34305736,1.0133662,0.009299787,0.21616423,-0.94343466,0.0061378554,-0.15409055,-0.9428643
0.009371796,0.02408275,-0.24003898,0.7114587,-0.45744237,-0.004665488,0.07874482,-0.17006822,0.5639453,-0.34555164,1.0143459,-0.0071942657,0.21451835,-0.93099576,-0.0010438208,-0.15302908,-0.94394714
0.018665291,0.017084774,-0.27827072,0.7634664,-0.47929764,-0.0034099754,0.081124306,-0.15969971,0.5558957,-0.35003957,1.0147935,-0.011207812,0.21012151,-0.9203112,-0.0077681914,-0.15271428,-0.94439375
0.023841683,0.003504498,-0.31439352,0.7922148,-0.4774645,-0.0022839464,0.08006121,-0.15231682,0.550816,-0.3555803,1.0150201,-0.0043325946,0.20239472,-0.9143832,-0.014417463,-0.15317996,-0.94463766
0.027857566,-0.013793108,-0.34143654,0.79664767,-0.45635474,-0.0016145185,0.07649801,-0.14513496,0.54658836,-0.36162597,1.0151309,0.008786591,0.19230066,-0.9121696,-0.021225091,-0.15430784,-0.9447665
0.030639425,-0.031343054,-0.3548909,0.78100926,-0.4251348,-0.0013425972,0.071875125,-0.1361677,0.54190737,-0.3679886,1.0151064,0.024084747,0.18098763,-0.91337293,-0.028320165,-0.1559835,-0.94475675
0.029774697,-0.045938317,-0.35081568,0.7439494,-0.3871201,-0.0015113545,0.06730146,-0.12482092,0.53690034,-0.37489182,1.0148387,0.037762683,0.16971286,-0.9169615,-0.035796277,-0.15811843,-0.9445089
0.020107495,-0.05426566,-0.3176811,0.6552934,-0.3440957,-0.0020113778,0.06364157,-0.11158352,0.53286284,-0.38308734,1.0141296,0.048052534,0.15982617,-0.9228736,-0.043681968,-0.16061015,-0.94381344
0.016109074,-0.05571281,-0.28655267,0.60224503,-0.27598533,-0.0024669743,0.061871167,-0.09550199,0.52691936,-0.39056432,1.0133201,0.0581,0.15300158,-0.9351729,-0.05189439,-0.16320406,-0.9430103
0.0153622925,-0.057961363,-0.27547625,0.60601,-0.28916493,0.0028088228,0.059047632,-0.07869661,0.5159185,-0.39327985,1.0131621,0.057293814,0.15030116,-0.9426167,-0.060054608,-0.16549087,-0.94280565
0.014945756,-0.060821798,-0.26924118,0.608946,-0.29997218,0.010723993,0.055327803,-0.11689043,0.6254853,-0.47740164,1.0130436,0.050066017,0.1485659,-0.9425204,-0.06574285,-0.16811496,-0.9425962
0.014657024,-0.06227346,-0.26379642,0.6080877,-0.30778596,0.026511574,0.047240775,-0.16898683,0.71780825,-0.51399666,1.0133802,0.04320579,0.14756903,-0.94286495,-0.07684347,-0.17132396,-0.9286808
0.0147186695,-0.061821375,-0.25923154,0.6067742,-0.31492597,0.035564896,0.03448639,-0.22579782,0.77826756,-0.5246176,1.0137904,0.03645233,0.14720337,-0.94326615,-0.07200851,-0.17856917,-0.9164908
0.014609786,-0.059585717,-0.25512978,0.6057292,-0.3222013,0.04196525,0.018904567,-0.27904236,0.8041856,-0.50884134,1.0141264,0.02969392,0.1473923,-0.94357914,-0.053805783,-0.18834177,-0.9088753
0.014247646,-0.055904053,-0.25065514,0.6060008,-0.33048925,0.04428005,0.0046542,-0.32517096,0.8064193,-0.47509232,1.014208,0.0227955,0.1481371,-0.94365466,-0.026899697,-0.19982016,-0.90587604
0.013891184,-0.050842624,-0.2455873,0.6097556,-0.34123373,0.04237587,-0.0037984464,-0.35768133,0.78505003,-0.42196447,1.0137318,0.015584823,0.1493974,-0.94317967,0.0032101907,-0.21033236,-0.9052638
0.013641805,-0.04506199,-0.24057145,0.6193088,-0.35586908,0.03882887,-0.00439978,-0.37080407,0.7393971,-0.35582873,1.0123405,0.007990705,0.1510776,-0.94178694,0.03272324,-0.21732244,-0.9070691
0.01323244,-0.039963666,-0.2356152,0.6350259,-0.37477082,0.036839917,6.654077e-05,-0.3615688,0.67086995,-0.30443957,1.0098509,2.2524968e-05,0.15306513,-0.93930125,0.058425218,-0.21932884,-0.9118787
0.010918245,-0.036819343,-0.23539431,0.6568028,-0.39549568,0.050487254,-0.0022480548,-0.3139508,0.54443103,-0.21064474,1.0065625,-0.0076803584,0.15484783,-0.9360364,0.0784598,-0.21785802,-0.9198277
0.009924673,-0.034885462,-0.22810061,0.6572137,-0.4053366,0.049751766,-7.808289e-05,-0.31460404,0.5598339,-0.22373384,1.006004,-0.014873343,0.15554634,-0.9353897,0.09418056,-0.22020978,-0.9364109
0.009581751,-0.034340937,-0.21134187,0.6398567,-0.40594593,0.04957504,0.0006776605,-0.30077517,0.54869103,-0.22719419,1.0077018,-0.02217498,0.15531199,-0.93714356,0.08703624,-0.22048818,-0.937631
0.009335232,-0.035820905,-0.19178595,0.6206731,-0.40654424,0.045155067,1.4570375e-06,-0.30057374,0.5715657,-0.28596348,1.0092628,-0.029558625,0.15494221,-0.93872213,0.079551056,-0.22092584,-0.9391492
0.009283912,-0.03838616,-0.17745593,0.6090755,-0.41034567,0.029093957,0.004498345,-0.34044188,0.673537,-0.36971486,1.0097736,-0.036984865,0.15507841,-0.93931127,0.07046896,-0.22063959,-0.93606424
0.00944791,-0.038774557,-0.16619083,0.599655,-0.41471243,0.018815309,0.014002333,-0.38876274,0.7566863,-0.40880105,1.010052,-0.04440801,0.15599087,-0.93961847,0.05900686,-0.21515954,-0.9247925
0.009570421,-0.036012083,-0.1550383,0.59032685,-0.4193401,0.012091226,0.028610852,-0.4314023,0.79973245,-0.41139838,1.0102688,-0.052022073,0.15764868,-0.9398528,0.06002079,-0.20629308,-0.91457444
0.009660104,-0.031323083,-0.14092883,0.5795054,-0.42399234,0.0045555313,0.046890154,-0.46015128,0.8076153,-0.38058898,1.010422,-0.060075328,0.15989968,-0.94003546,0.07166472,-0.1954039,-0.90912664
0.009699468,-0.026297443,-0.12137599,0.5659314,-0.42852286,-0.004010171,0.06680221,-0.4639569,0.77900535,-0.33075514,1.0104425,-0.06873824,0.16263023,-0.9400848,0.08721562,-0.18309009,-0.9083702
0.009519863,-0.022410028,-0.09613252,0.5501177,-0.4333878,-0.0073628686,0.08471671,-0.4351343,0.7095533,-0.28892794,1.0101107,-0.07803659,0.1657593,-0.9397742,0.10080279,-0.16960101,-0.91274065
0.008073455,-0.02041724,-0.06595784,0.5324081,-0.4385516,-0.0017187136,0.08845493,-0.37566495,0.6069047,-0.22058842,1.0093833,-0.08775507,0.16914122,-0.9390663,0.10927959,-0.15578322,-0.92281854
0.007085096,-0.01929148,-0.02943739,0.5044848,-0.43834615,-0.0048265876,0.089397885,-0.35009885,0.5996894,-0.21230328,1.0093684,-0.09768042,0.17228602,-0.93905705,0.11144222,-0.14977191,-0.93701625
0.014498629,-0.016349511,-0.040164948,0.5767922,-0.5070144,-0.006185038,0.091253474,-0.3316954,0.60134035,-0.22661354,1.0100611,-0.10675655,0.17496938,-0.939726,0.10326674,-0.14726675,-0.93962127
0.024357883,-0.008957623,-0.07512153,0.66469496,-0.5515933,-0.006937026,0.09418509,-0.31425884,0.59800565,-0.23700386,1.0110757,-0.11940603,0.17683618,-0.9288093,0.09462088,-0.14521869,-0.9406012
0.025968038,-0.0012119826,-0.115634836,0.7248696,-0.57928073,-0.0074184136,0.09611755,-0.30006033,0.59396106,-0.24576622,1.0120792,-0.121208206,0.18014519,-0.91666013,0.086549304,-0.14377101,-0.941566
0.022163447,0.004648161,-0.15912253,0.75930774,-0.58068246,-0.007727866,0.09565576,-0.29171935,0.59334505,-0.25496972,1.0127337,-0.11051817,0.18518083,-0.90927577,0.07896101,-0.1429686,-0.9421925
0.018541394,0.010260599,-0.19906436,0.7703586,-0.5539174,-0.008083196,0.093616664,-0.28744987,0.5967379,-0.26562855,1.0129068,-0.09114824,0.19102034,-0.90652305,0.07159147,-0.14269799,-0.94235086
0.015449405,0.016133003,-0.22762355,0.7591701,-0.5096207,-0.008703756,0.090845756,-0.28422338,0.6029707,-0.2777758,1.0126406,-0.06796759,0.1973284,-0.90725696,0.064184,-0.14290683,-0.94208825
0.011132265,0.021338724,-0.23857695,0.72081184,-0.4593683,-0.009607428,0.08756359,-0.28100222,0.6119414,-0.2916273,1.011901,-0.04523443,0.20375812,-0.91040343,0.056637697,-0.14357829,-0.9413556
-0.0010676364,0.026259454,-0.21554238,0.6107474,-0.40034676,-0.010356542,0.08402192,-0.27966267,0.6266242,-0.30854493,1.0103275,-0.024629977,0.20972268,-0.91614085,0.04899851,-0.14458627,-0.93978655
-0.008348211,0.02422538,-0.18361363,0.5483142,-0.32572606,-0.009299732,0.079621874,-0.27368033,0.6369895,-0.32351285,1.0092419,-0.0015720427,0.21632613,-0.93149567,0.04127563,-0.14525363,-0.9386936
-0.008014117,0.021271076,-0.15597004,0.5216096,-0.32399303,-0.009228148,0.076569505,-0.25118408,0.62110204,-0.32700795,1.0111662,-0.00093488395,0.21903749,-0.9411933,0.033145737,-0.14478137,-0.9405457
-0.008504162,0.022206878,-0.12358116,0.48681277,-0.3169971,-0.009764572,0.07735448,-0.2233893,0.59650064,-0.32662526,1.0137893,-0.009251788,0.22027932,-0.94386995,0.02478838,-0.14353979,-0.94317675
0.004751546,0.022782668,-0.15325461,0.5932354,-0.421876,-0.010233806,0.08097732,-0.2023363,0.5785898,-0.32903427,1.015321,-0.016965088,0.22140436,-0.9452789,0.016939333,-0.14241022,-0.9447274
0.016199822,0.020246115,-0.19892932,0.6939582,-0.4765525,-0.009411291,0.084216006,-0.18845762,0.56815857,-0.33319163,1.0160846,-0.034170214,0.21832946,-0.9321283,0.009640288,-0.1418268,-0.9455918
0.02230119,0.010916948,-0.24558093,0.7564991,-0.5031266,-0.008002292,0.08453757,-0.18039982,0.5630336,-0.3390693,1.0163978,-0.03819477,0.21265468,-0.9194748,0.0028103422,-0.14197335,-0.9459074
0.027145706,-0.004485497,-0.2874369,0.78281033,-0.4968862,-0.006849571,0.08193049,-0.17532514,0.5608853,-0.3460188,1.0164785,-0.028805476,0.2044892,-0.9126783,-0.0039331447,-0.14279032,-0.94600576
0.03305491,-0.022905085,-0.31621155,0.7762399,-0.46413106,-0.0061875465,0.077921644,-0.16966307,0.5595459,-0.35362914,1.0163771,-0.011101007,0.19411176,-0.9116386,-0.0108624995,-0.14413214,-0.9459231
0.036816925,-0.04074777,-0.325695,0.7424952,-0.41742975,-0.0061608907,0.07391035,-0.16121416,0.55805165,-0.36196843,1.0160275,0.009187087,0.1822809,-0.9151368,-0.018161986,-0.14590028,-0.94558686
0.03131917,-0.05356247,-0.3049946,0.6618565,-0.3671601,-0.0069305375,0.070877135,-0.1492017,0.55631083,-0.3712433,1.0153375,0.02718921,0.1703573,-0.92164713,-0.025959177,-0.148005,-0.94490653
0.022327635,-0.055119265,-0.26761508,0.58402485,-0.28011823,-0.007610854,0.07043399,-0.13372144,0.5534258,-0.380734,1.0143607,0.043064892,0.1606336,-0.9333654,-0.03415856,-0.15024036,-0.9439338
0.021176348,-0.055522837,-0.25599366,0.58987325,-0.2927113,-0.00865286,0.06961759,-0.11399892,0.54336154,-0.3861331,1.0141302,0.04771561,0.15700465,-0.94389445,-0.04250463,-0.1522592,-0.94368345
0.02123522,-0.057662673,-0.24753925,0.59107965,-0.30328023,-0.0030338496,0.06602202,-0.1478256,0.6499412,-0.46627012,1.0140978,0.04039753,0.15551643,-0.9436311,-0.049901545,-0.15382372,-0.9435508
0.021369258,-0.05910567,-0.24140278,0.58906794,-0.31058377,0.017393969,0.055831335,-0.19638886,0.7402584,-0.50266725,1.014471,0.033368293,0.15467559,-0.94402826,-0.0627751,-0.15704447,-0.92943925
0.02134114,-0.05872718,-0.2364102,0.5866092,-0.31726688,0.031570986,0.039878648,-0.24910304,0.79571015,-0.5137026,1.0148885,0.026496774,0.15448126,-0.94442827,-0.059985213,-0.1661537,-0.91673446
0.02115367,-0.05636137,-0.23214586,0.58495736,-0.324339,0.04077611,0.021173332,-0.2985846,0.8155662,-0.49806482,1.0151856,0.019640787,0.15490174,-0.9447162,-0.043032587,-0.17851979,-0.9090451
